fecha_hora,fecha,anio,mes,dia,hora,minuto,dia_semana,unidad,unidad_id,mes_origen,potencia_efectiva
2025-01-26 22:15:00,2025-01-26,2025,1,26,22,15,6,G2,2,Enero,12.317547
2025-01-26 22:30:00,2025-01-26,2025,1,26,22,30,6,G2,2,Enero,12.389933
2025-01-26 22:45:00,2025-01-26,2025,1,26,22,45,6,G2,2,Enero,12.33149
2025-01-26 23:00:00,2025-01-26,2025,1,26,23,0,6,G2,2,Enero,12.117515
2025-01-27 18:00:00,2025-01-27,2025,1,27,18,0,0,G2,2,Enero,11.503905
2025-01-27 18:15:00,2025-01-27,2025,1,27,18,15,0,G2,2,Enero,11.145765
2025-01-27 18:30:00,2025-01-27,2025,1,27,18,30,0,G2,2,Enero,11.315715
2025-01-27 18:45:00,2025-01-27,2025,1,27,18,45,0,G2,2,Enero,11.269967
2025-01-27 19:00:00,2025-01-27,2025,1,27,19,0,0,G2,2,Enero,11.598187
2025-01-27 19:15:00,2025-01-27,2025,1,27,19,15,0,G2,2,Enero,11.274323
2025-01-27 19:30:00,2025-01-27,2025,1,27,19,30,0,G2,2,Enero,11.003758
2025-01-27 19:45:00,2025-01-27,2025,1,27,19,45,0,G2,2,Enero,11.412748
2025-01-27 20:00:00,2025-01-27,2025,1,27,20,0,0,G2,2,Enero,11.391172
2025-01-27 20:15:00,2025-01-27,2025,1,27,20,15,0,G2,2,Enero,11.282305
2025-01-27 20:30:00,2025-01-27,2025,1,27,20,30,0,G2,2,Enero,11.389193
2025-01-27 20:45:00,2025-01-27,2025,1,27,20,45,0,G2,2,Enero,11.270642
2025-01-27 21:00:00,2025-01-27,2025,1,27,21,0,0,G2,2,Enero,11.160945
2025-01-27 21:15:00,2025-01-27,2025,1,27,21,15,0,G2,2,Enero,11.31403
2025-01-27 21:30:00,2025-01-27,2025,1,27,21,30,0,G2,2,Enero,11.271725
2025-01-27 21:45:00,2025-01-27,2025,1,27,21,45,0,G2,2,Enero,11.11133
2025-01-27 22:00:00,2025-01-27,2025,1,27,22,0,0,G2,2,Enero,11.31121
2025-01-27 22:15:00,2025-01-27,2025,1,27,22,15,0,G2,2,Enero,11.102158
2025-01-27 22:30:00,2025-01-27,2025,1,27,22,30,0,G2,2,Enero,11.449863
2025-01-27 22:45:00,2025-01-27,2025,1,27,22,45,0,G2,2,Enero,10.98888
2025-01-27 23:00:00,2025-01-27,2025,1,27,23,0,0,G2,2,Enero,11.556952
2025-01-28 18:00:00,2025-01-28,2025,1,28,18,0,1,G2,2,Enero,10.57583
2025-01-28 18:15:00,2025-01-28,2025,1,28,18,15,1,G2,2,Enero,10.555473
2025-01-28 18:30:00,2025-01-28,2025,1,28,18,30,1,G2,2,Enero,10.600725
2025-01-28 18:45:00,2025-01-28,2025,1,28,18,45,1,G2,2,Enero,10.526135
2025-01-28 19:00:00,2025-01-28,2025,1,28,19,0,1,G2,2,Enero,10.675165
2025-01-28 19:15:00,2025-01-28,2025,1,28,19,15,1,G2,2,Enero,10.28874
2025-01-28 19:30:00,2025-01-28,2025,1,28,19,30,1,G2,2,Enero,10.371063
2025-01-28 19:45:00,2025-01-28,2025,1,28,19,45,1,G2,2,Enero,10.371317
2025-01-28 20:00:00,2025-01-28,2025,1,28,20,0,1,G2,2,Enero,10.39475
2025-01-28 20:15:00,2025-01-28,2025,1,28,20,15,1,G2,2,Enero,10.31156
2025-01-28 20:30:00,2025-01-28,2025,1,28,20,30,1,G2,2,Enero,10.385093
2025-01-28 20:45:00,2025-01-28,2025,1,28,20,45,1,G2,2,Enero,10.389762
2025-01-28 21:00:00,2025-01-28,2025,1,28,21,0,1,G2,2,Enero,10.482743
2025-01-28 21:15:00,2025-01-28,2025,1,28,21,15,1,G2,2,Enero,12.820455
2025-01-28 21:30:00,2025-01-28,2025,1,28,21,30,1,G2,2,Enero,12.226888
2025-01-28 21:45:00,2025-01-28,2025,1,28,21,45,1,G2,2,Enero,12.484098
2025-01-28 22:00:00,2025-01-28,2025,1,28,22,0,1,G2,2,Enero,12.414255
2025-01-28 22:15:00,2025-01-28,2025,1,28,22,15,1,G2,2,Enero,12.392325
2025-01-28 22:30:00,2025-01-28,2025,1,28,22,30,1,G2,2,Enero,12.40699
2025-01-28 22:45:00,2025-01-28,2025,1,28,22,45,1,G2,2,Enero,12.652247
2025-01-28 23:00:00,2025-01-28,2025,1,28,23,0,1,G2,2,Enero,12.695047
2025-01-29 18:00:00,2025-01-29,2025,1,29,18,0,2,G2,2,Enero,12.607167
2025-01-29 18:15:00,2025-01-29,2025,1,29,18,15,2,G2,2,Enero,12.409348
2025-01-29 18:30:00,2025-01-29,2025,1,29,18,30,2,G2,2,Enero,12.42534
2025-01-29 18:45:00,2025-01-29,2025,1,29,18,45,2,G2,2,Enero,12.2643
2025-01-29 19:00:00,2025-01-29,2025,1,29,19,0,2,G2,2,Enero,12.441075
2025-01-29 19:15:00,2025-01-29,2025,1,29,19,15,2,G2,2,Enero,12.244423
2025-01-29 19:30:00,2025-01-29,2025,1,29,19,30,2,G2,2,Enero,12.357022
2025-01-29 19:45:00,2025-01-29,2025,1,29,19,45,2,G2,2,Enero,12.401235
2025-01-29 20:00:00,2025-01-29,2025,1,29,20,0,2,G2,2,Enero,12.315318
2025-01-29 20:15:00,2025-01-29,2025,1,29,20,15,2,G2,2,Enero,12.392658
2025-01-29 20:30:00,2025-01-29,2025,1,29,20,30,2,G2,2,Enero,12.406535
2025-01-29 20:45:00,2025-01-29,2025,1,29,20,45,2,G2,2,Enero,12.373432
2025-01-29 21:00:00,2025-01-29,2025,1,29,21,0,2,G2,2,Enero,12.37871
2025-01-29 21:15:00,2025-01-29,2025,1,29,21,15,2,G2,2,Enero,12.38659
2025-01-29 21:30:00,2025-01-29,2025,1,29,21,30,2,G2,2,Enero,12.389255
2025-01-29 21:45:00,2025-01-29,2025,1,29,21,45,2,G2,2,Enero,12.393643
2025-01-29 22:00:00,2025-01-29,2025,1,29,22,0,2,G2,2,Enero,12.414062
2025-01-29 22:15:00,2025-01-29,2025,1,29,22,15,2,G2,2,Enero,12.40874
2025-01-29 22:30:00,2025-01-29,2025,1,29,22,30,2,G2,2,Enero,12.384678
2025-01-29 22:45:00,2025-01-29,2025,1,29,22,45,2,G2,2,Enero,12.399498
2025-01-29 23:00:00,2025-01-29,2025,1,29,23,0,2,G2,2,Enero,12.292505
2025-01-30 18:00:00,2025-01-30,2025,1,30,18,0,3,G2,2,Enero,12.630237
2025-01-30 18:15:00,2025-01-30,2025,1,30,18,15,3,G2,2,Enero,12.648302
2025-01-30 18:30:00,2025-01-30,2025,1,30,18,30,3,G2,2,Enero,12.660428
2025-01-30 18:45:00,2025-01-30,2025,1,30,18,45,3,G2,2,Enero,12.635207
2025-01-30 19:00:00,2025-01-30,2025,1,30,19,0,3,G2,2,Enero,12.654233
2025-01-30 19:15:00,2025-01-30,2025,1,30,19,15,3,G2,2,Enero,12.64315
2025-01-30 19:30:00,2025-01-30,2025,1,30,19,30,3,G2,2,Enero,12.659788
2025-01-30 19:45:00,2025-01-30,2025,1,30,19,45,3,G2,2,Enero,12.636035
2025-01-30 20:00:00,2025-01-30,2025,1,30,20,0,3,G2,2,Enero,12.557105
2025-01-30 20:15:00,2025-01-30,2025,1,30,20,15,3,G2,2,Enero,12.5817
2025-01-30 20:30:00,2025-01-30,2025,1,30,20,30,3,G2,2,Enero,12.417518
2025-01-30 20:45:00,2025-01-30,2025,1,30,20,45,3,G2,2,Enero,12.608788
2025-01-30 21:00:00,2025-01-30,2025,1,30,21,0,3,G2,2,Enero,12.626535
2025-01-30 21:15:00,2025-01-30,2025,1,30,21,15,3,G2,2,Enero,12.620725
2025-01-30 21:30:00,2025-01-30,2025,1,30,21,30,3,G2,2,Enero,12.555312
2025-01-30 21:45:00,2025-01-30,2025,1,30,21,45,3,G2,2,Enero,12.401343
2025-01-30 22:00:00,2025-01-30,2025,1,30,22,0,3,G2,2,Enero,12.400963
2025-01-30 22:15:00,2025-01-30,2025,1,30,22,15,3,G2,2,Enero,12.399625
2025-01-30 22:30:00,2025-01-30,2025,1,30,22,30,3,G2,2,Enero,12.382715
2025-01-30 22:45:00,2025-01-30,2025,1,30,22,45,3,G2,2,Enero,12.384882
2025-01-30 23:00:00,2025-01-30,2025,1,30,23,0,3,G2,2,Enero,12.45188
2025-01-31 18:00:00,2025-01-31,2025,1,31,18,0,4,G2,2,Enero,12.641718
2025-01-31 18:15:00,2025-01-31,2025,1,31,18,15,4,G2,2,Enero,12.642122
2025-01-31 18:30:00,2025-01-31,2025,1,31,18,30,4,G2,2,Enero,12.657502
2025-01-31 18:45:00,2025-01-31,2025,1,31,18,45,4,G2,2,Enero,12.650345
2025-01-31 19:00:00,2025-01-31,2025,1,31,19,0,4,G2,2,Enero,12.633567
2025-01-31 19:15:00,2025-01-31,2025,1,31,19,15,4,G2,2,Enero,12.645872
2025-01-31 19:30:00,2025-01-31,2025,1,31,19,30,4,G2,2,Enero,12.3537
2025-01-31 19:45:00,2025-01-31,2025,1,31,19,45,4,G2,2,Enero,12.662603
2025-01-31 20:00:00,2025-01-31,2025,1,31,20,0,4,G2,2,Enero,12.622455
2025-01-31 20:15:00,2025-01-31,2025,1,31,20,15,4,G2,2,Enero,12.544083
2025-01-31 20:30:00,2025-01-31,2025,1,31,20,30,4,G2,2,Enero,12.156097
2025-01-31 20:45:00,2025-01-31,2025,1,31,20,45,4,G2,2,Enero,12.150232
2025-01-31 21:00:00,2025-01-31,2025,1,31,21,0,4,G2,2,Enero,12.578967
2025-01-31 21:15:00,2025-01-31,2025,1,31,21,15,4,G2,2,Enero,12.64876
2025-01-31 21:30:00,2025-01-31,2025,1,31,21,30,4,G2,2,Enero,12.644652
2025-01-31 21:45:00,2025-01-31,2025,1,31,21,45,4,G2,2,Enero,12.665923
2025-01-31 22:00:00,2025-01-31,2025,1,31,22,0,4,G2,2,Enero,12.651447
2025-01-31 22:15:00,2025-01-31,2025,1,31,22,15,4,G2,2,Enero,12.62119
2025-01-31 22:30:00,2025-01-31,2025,1,31,22,30,4,G2,2,Enero,12.60934
2025-01-31 22:45:00,2025-01-31,2025,1,31,22,45,4,G2,2,Enero,12.625035
2025-01-31 23:00:00,2025-01-31,2025,1,31,23,0,4,G2,2,Enero,12.402888
2025-02-01 18:00:00,2025-02-01,2025,2,1,18,0,5,G2,2,Feb,12.523062
2025-02-01 18:15:00,2025-02-01,2025,2,1,18,15,5,G2,2,Feb,12.615635
2025-02-01 18:30:00,2025-02-01,2025,2,1,18,30,5,G2,2,Feb,12.597502
2025-02-01 18:45:00,2025-02-01,2025,2,1,18,45,5,G2,2,Feb,12.710802
2025-02-01 19:00:00,2025-02-01,2025,2,1,19,0,5,G2,2,Feb,12.728972
2025-02-01 19:15:00,2025-02-01,2025,2,1,19,15,5,G2,2,Feb,12.306513
2025-02-01 19:30:00,2025-02-01,2025,2,1,19,30,5,G2,2,Feb,12.46125
2025-02-01 19:45:00,2025-02-01,2025,2,1,19,45,5,G2,2,Feb,12.160922
2025-02-01 20:00:00,2025-02-01,2025,2,1,20,0,5,G2,2,Feb,12.477975
2025-02-01 20:15:00,2025-02-01,2025,2,1,20,15,5,G2,2,Feb,12.35631
2025-02-01 20:30:00,2025-02-01,2025,2,1,20,30,5,G2,2,Feb,12.600323
2025-02-01 20:45:00,2025-02-01,2025,2,1,20,45,5,G2,2,Feb,12.808162
2025-02-01 21:00:00,2025-02-01,2025,2,1,21,0,5,G2,2,Feb,12.601612
2025-02-01 21:15:00,2025-02-01,2025,2,1,21,15,5,G2,2,Feb,12.092355
2025-02-01 21:30:00,2025-02-01,2025,2,1,21,30,5,G2,2,Feb,12.729007
2025-02-01 21:45:00,2025-02-01,2025,2,1,21,45,5,G2,2,Feb,12.382777
2025-02-01 22:00:00,2025-02-01,2025,2,1,22,0,5,G2,2,Feb,12.182115
2025-02-01 22:15:00,2025-02-01,2025,2,1,22,15,5,G2,2,Feb,12.581772
2025-02-01 22:30:00,2025-02-01,2025,2,1,22,30,5,G2,2,Feb,12.021157
2025-02-01 22:45:00,2025-02-01,2025,2,1,22,45,5,G2,2,Feb,12.591157
2025-02-01 23:00:00,2025-02-01,2025,2,1,23,0,5,G2,2,Feb,12.528448
2025-02-02 18:00:00,2025-02-02,2025,2,2,18,0,6,G2,2,Feb,12.89012
2025-02-02 18:15:00,2025-02-02,2025,2,2,18,15,6,G2,2,Feb,12.757148
2025-02-02 18:30:00,2025-02-02,2025,2,2,18,30,6,G2,2,Feb,12.64492
2025-02-02 18:45:00,2025-02-02,2025,2,2,18,45,6,G2,2,Feb,12.690853
2025-02-02 19:00:00,2025-02-02,2025,2,2,19,0,6,G2,2,Feb,12.227232
2025-02-02 19:15:00,2025-02-02,2025,2,2,19,15,6,G2,2,Feb,12.516425
2025-02-02 19:30:00,2025-02-02,2025,2,2,19,30,6,G2,2,Feb,12.36887
2025-02-02 19:45:00,2025-02-02,2025,2,2,19,45,6,G2,2,Feb,12.39442
2025-02-02 20:00:00,2025-02-02,2025,2,2,20,0,6,G2,2,Feb,12.641217
2025-02-02 20:15:00,2025-02-02,2025,2,2,20,15,6,G2,2,Feb,12.520983
2025-02-02 20:30:00,2025-02-02,2025,2,2,20,30,6,G2,2,Feb,12.100125
2025-02-02 20:45:00,2025-02-02,2025,2,2,20,45,6,G2,2,Feb,12.4296
2025-02-02 21:00:00,2025-02-02,2025,2,2,21,0,6,G2,2,Feb,12.416215
2025-02-02 21:15:00,2025-02-02,2025,2,2,21,15,6,G2,2,Feb,12.248945
2025-02-02 21:30:00,2025-02-02,2025,2,2,21,30,6,G2,2,Feb,12.59225
2025-02-02 21:45:00,2025-02-02,2025,2,2,21,45,6,G2,2,Feb,12.268907
2025-02-02 22:00:00,2025-02-02,2025,2,2,22,0,6,G2,2,Feb,12.612568
2025-02-02 22:15:00,2025-02-02,2025,2,2,22,15,6,G2,2,Feb,12.621647
2025-02-02 22:30:00,2025-02-02,2025,2,2,22,30,6,G2,2,Feb,12.630448
2025-02-02 22:45:00,2025-02-02,2025,2,2,22,45,6,G2,2,Feb,12.64109
2025-02-02 23:00:00,2025-02-02,2025,2,2,23,0,6,G2,2,Feb,12.512085
2025-02-03 18:00:00,2025-02-03,2025,2,3,18,0,0,G2,2,Feb,12.55096
2025-02-03 18:15:00,2025-02-03,2025,2,3,18,15,0,G2,2,Feb,12.572183
2025-02-03 18:30:00,2025-02-03,2025,2,3,18,30,0,G2,2,Feb,12.437107
2025-02-03 18:45:00,2025-02-03,2025,2,3,18,45,0,G2,2,Feb,12.885587
2025-02-03 19:00:00,2025-02-03,2025,2,3,19,0,0,G2,2,Feb,12.92949
2025-02-03 19:15:00,2025-02-03,2025,2,3,19,15,0,G2,2,Feb,12.915385
2025-02-03 19:30:00,2025-02-03,2025,2,3,19,30,0,G2,2,Feb,12.802368
2025-02-03 19:45:00,2025-02-03,2025,2,3,19,45,0,G2,2,Feb,12.86259
2025-02-03 20:00:00,2025-02-03,2025,2,3,20,0,0,G2,2,Feb,12.240625
2025-02-03 20:15:00,2025-02-03,2025,2,3,20,15,0,G2,2,Feb,12.596535
2025-02-03 20:30:00,2025-02-03,2025,2,3,20,30,0,G2,2,Feb,12.23853
2025-02-03 20:45:00,2025-02-03,2025,2,3,20,45,0,G2,2,Feb,12.625782
2025-02-03 21:00:00,2025-02-03,2025,2,3,21,0,0,G2,2,Feb,12.351002
2025-02-03 21:15:00,2025-02-03,2025,2,3,21,15,0,G2,2,Feb,12.39232
2025-02-03 21:30:00,2025-02-03,2025,2,3,21,30,0,G2,2,Feb,12.4134
2025-02-03 21:45:00,2025-02-03,2025,2,3,21,45,0,G2,2,Feb,12.14924
2025-02-03 22:00:00,2025-02-03,2025,2,3,22,0,0,G2,2,Feb,12.11633
2025-02-03 22:15:00,2025-02-03,2025,2,3,22,15,0,G2,2,Feb,12.224018
2025-02-03 22:30:00,2025-02-03,2025,2,3,22,30,0,G2,2,Feb,12.620335
2025-02-03 22:45:00,2025-02-03,2025,2,3,22,45,0,G2,2,Feb,12.548295
2025-02-03 23:00:00,2025-02-03,2025,2,3,23,0,0,G2,2,Feb,12.533062
2025-02-04 18:00:00,2025-02-04,2025,2,4,18,0,1,G2,2,Feb,12.511472
2025-02-04 18:15:00,2025-02-04,2025,2,4,18,15,1,G2,2,Feb,12.460157
2025-02-04 18:30:00,2025-02-04,2025,2,4,18,30,1,G2,2,Feb,12.555035
2025-02-04 18:45:00,2025-02-04,2025,2,4,18,45,1,G2,2,Feb,12.568995
2025-02-04 19:00:00,2025-02-04,2025,2,4,19,0,1,G2,2,Feb,12.436015
2025-02-04 19:15:00,2025-02-04,2025,2,4,19,15,1,G2,2,Feb,12.281935
2025-02-04 19:30:00,2025-02-04,2025,2,4,19,30,1,G2,2,Feb,12.381215
2025-02-04 19:45:00,2025-02-04,2025,2,4,19,45,1,G2,2,Feb,12.400015
2025-02-04 20:00:00,2025-02-04,2025,2,4,20,0,1,G2,2,Feb,12.36124
2025-02-04 20:15:00,2025-02-04,2025,2,4,20,15,1,G2,2,Feb,12.40879
2025-02-04 20:30:00,2025-02-04,2025,2,4,20,30,1,G2,2,Feb,12.385628
2025-02-04 20:45:00,2025-02-04,2025,2,4,20,45,1,G2,2,Feb,12.379262
2025-02-04 21:00:00,2025-02-04,2025,2,4,21,0,1,G2,2,Feb,12.378148
2025-02-04 21:15:00,2025-02-04,2025,2,4,21,15,1,G2,2,Feb,12.369203
2025-02-04 21:30:00,2025-02-04,2025,2,4,21,30,1,G2,2,Feb,12.392812
2025-02-04 21:45:00,2025-02-04,2025,2,4,21,45,1,G2,2,Feb,12.403095
2025-02-04 22:00:00,2025-02-04,2025,2,4,22,0,1,G2,2,Feb,12.359068
2025-02-04 22:15:00,2025-02-04,2025,2,4,22,15,1,G2,2,Feb,12.403625
2025-02-04 22:30:00,2025-02-04,2025,2,4,22,30,1,G2,2,Feb,12.329715
2025-02-04 22:45:00,2025-02-04,2025,2,4,22,45,1,G2,2,Feb,12.293845
2025-02-04 23:00:00,2025-02-04,2025,2,4,23,0,1,G2,2,Feb,12.332765
2025-02-05 18:00:00,2025-02-05,2025,2,5,18,0,2,G2,2,Feb,12.336325
2025-02-05 18:15:00,2025-02-05,2025,2,5,18,15,2,G2,2,Feb,12.648765
2025-02-05 18:30:00,2025-02-05,2025,2,5,18,30,2,G2,2,Feb,12.496825
2025-02-05 18:45:00,2025-02-05,2025,2,5,18,45,2,G2,2,Feb,12.37817
2025-02-05 19:00:00,2025-02-05,2025,2,5,19,0,2,G2,2,Feb,12.509068
2025-02-05 19:15:00,2025-02-05,2025,2,5,19,15,2,G2,2,Feb,12.314552
2025-02-05 19:30:00,2025-02-05,2025,2,5,19,30,2,G2,2,Feb,12.38227
2025-02-05 19:45:00,2025-02-05,2025,2,5,19,45,2,G2,2,Feb,11.853065
2025-02-05 20:00:00,2025-02-05,2025,2,5,20,0,2,G2,2,Feb,12.435635
2025-02-05 20:15:00,2025-02-05,2025,2,5,20,15,2,G2,2,Feb,12.489232
2025-02-05 20:30:00,2025-02-05,2025,2,5,20,30,2,G2,2,Feb,12.391267
2025-02-05 20:45:00,2025-02-05,2025,2,5,20,45,2,G2,2,Feb,12.392188
2025-02-05 21:00:00,2025-02-05,2025,2,5,21,0,2,G2,2,Feb,12.369615
2025-02-05 21:15:00,2025-02-05,2025,2,5,21,15,2,G2,2,Feb,12.387875
2025-02-05 21:30:00,2025-02-05,2025,2,5,21,30,2,G2,2,Feb,12.392437
2025-02-05 21:45:00,2025-02-05,2025,2,5,21,45,2,G2,2,Feb,12.391585
2025-02-05 22:00:00,2025-02-05,2025,2,5,22,0,2,G2,2,Feb,12.374657
2025-02-05 22:15:00,2025-02-05,2025,2,5,22,15,2,G2,2,Feb,12.365818
2025-02-05 22:30:00,2025-02-05,2025,2,5,22,30,2,G2,2,Feb,12.407265
2025-02-05 22:45:00,2025-02-05,2025,2,5,22,45,2,G2,2,Feb,12.332997
2025-02-05 23:00:00,2025-02-05,2025,2,5,23,0,2,G2,2,Feb,12.387805
2025-02-06 18:00:00,2025-02-06,2025,2,6,18,0,3,G2,2,Feb,12.84545
2025-02-06 18:15:00,2025-02-06,2025,2,6,18,15,3,G2,2,Feb,12.487303
2025-02-06 18:30:00,2025-02-06,2025,2,6,18,30,3,G2,2,Feb,12.550395
2025-02-06 18:45:00,2025-02-06,2025,2,6,18,45,3,G2,2,Feb,12.634135
2025-02-06 19:00:00,2025-02-06,2025,2,6,19,0,3,G2,2,Feb,12.426502
2025-02-06 19:15:00,2025-02-06,2025,2,6,19,15,3,G2,2,Feb,12.254767
2025-02-06 19:30:00,2025-02-06,2025,2,6,19,30,3,G2,2,Feb,12.381858
2025-02-06 19:45:00,2025-02-06,2025,2,6,19,45,3,G2,2,Feb,12.390678
2025-02-06 20:00:00,2025-02-06,2025,2,6,20,0,3,G2,2,Feb,12.404932
2025-02-06 20:15:00,2025-02-06,2025,2,6,20,15,3,G2,2,Feb,12.399825
2025-02-06 20:30:00,2025-02-06,2025,2,6,20,30,3,G2,2,Feb,12.383
2025-02-06 20:45:00,2025-02-06,2025,2,6,20,45,3,G2,2,Feb,12.368115
2025-02-06 21:00:00,2025-02-06,2025,2,6,21,0,3,G2,2,Feb,12.39884
2025-02-06 21:15:00,2025-02-06,2025,2,6,21,15,3,G2,2,Feb,12.378305
2025-02-06 21:30:00,2025-02-06,2025,2,6,21,30,3,G2,2,Feb,12.366845
2025-02-06 21:45:00,2025-02-06,2025,2,6,21,45,3,G2,2,Feb,12.41185
2025-02-06 22:00:00,2025-02-06,2025,2,6,22,0,3,G2,2,Feb,12.404162
2025-02-06 22:15:00,2025-02-06,2025,2,6,22,15,3,G2,2,Feb,12.36665
2025-02-06 22:30:00,2025-02-06,2025,2,6,22,30,3,G2,2,Feb,12.42806
2025-02-06 22:45:00,2025-02-06,2025,2,6,22,45,3,G2,2,Feb,12.409445
2025-02-06 23:00:00,2025-02-06,2025,2,6,23,0,3,G2,2,Feb,12.426185
2025-02-07 18:00:00,2025-02-07,2025,2,7,18,0,4,G2,2,Feb,12.14119
2025-02-07 18:15:00,2025-02-07,2025,2,7,18,15,4,G2,2,Feb,12.15617
2025-02-07 18:30:00,2025-02-07,2025,2,7,18,30,4,G2,2,Feb,12.151755
2025-02-07 18:45:00,2025-02-07,2025,2,7,18,45,4,G2,2,Feb,12.23328
2025-02-07 19:00:00,2025-02-07,2025,2,7,19,0,4,G2,2,Feb,12.14799
2025-02-07 19:15:00,2025-02-07,2025,2,7,19,15,4,G2,2,Feb,12.254473
2025-02-07 19:30:00,2025-02-07,2025,2,7,19,30,4,G2,2,Feb,12.3853
2025-02-07 19:45:00,2025-02-07,2025,2,7,19,45,4,G2,2,Feb,12.392143
2025-02-07 20:00:00,2025-02-07,2025,2,7,20,0,4,G2,2,Feb,12.3712
2025-02-07 20:15:00,2025-02-07,2025,2,7,20,15,4,G2,2,Feb,12.361078
2025-02-07 20:30:00,2025-02-07,2025,2,7,20,30,4,G2,2,Feb,12.411687
2025-02-07 20:45:00,2025-02-07,2025,2,7,20,45,4,G2,2,Feb,12.413287
2025-02-07 21:00:00,2025-02-07,2025,2,7,21,0,4,G2,2,Feb,12.39535
2025-02-07 21:15:00,2025-02-07,2025,2,7,21,15,4,G2,2,Feb,12.376265
2025-02-07 21:30:00,2025-02-07,2025,2,7,21,30,4,G2,2,Feb,12.390773
2025-02-07 21:45:00,2025-02-07,2025,2,7,21,45,4,G2,2,Feb,12.417117
2025-02-07 22:00:00,2025-02-07,2025,2,7,22,0,4,G2,2,Feb,12.385668
2025-02-07 22:15:00,2025-02-07,2025,2,7,22,15,4,G2,2,Feb,12.408297
2025-02-07 22:30:00,2025-02-07,2025,2,7,22,30,4,G2,2,Feb,12.367828
2025-02-07 22:45:00,2025-02-07,2025,2,7,22,45,4,G2,2,Feb,12.395195
2025-02-07 23:00:00,2025-02-07,2025,2,7,23,0,4,G2,2,Feb,12.461013
2025-02-08 18:00:00,2025-02-08,2025,2,8,18,0,5,G2,2,Feb,12.378993
2025-02-08 18:15:00,2025-02-08,2025,2,8,18,15,5,G2,2,Feb,12.765425
2025-02-08 18:30:00,2025-02-08,2025,2,8,18,30,5,G2,2,Feb,12.439182
2025-02-08 18:45:00,2025-02-08,2025,2,8,18,45,5,G2,2,Feb,12.775438
2025-02-08 19:00:00,2025-02-08,2025,2,8,19,0,5,G2,2,Feb,12.66677
2025-02-08 19:15:00,2025-02-08,2025,2,8,19,15,5,G2,2,Feb,12.62539
2025-02-08 19:30:00,2025-02-08,2025,2,8,19,30,5,G2,2,Feb,12.74168
2025-02-08 19:45:00,2025-02-08,2025,2,8,19,45,5,G2,2,Feb,12.165302
2025-02-08 20:00:00,2025-02-08,2025,2,8,20,0,5,G2,2,Feb,12.5549
2025-02-08 20:15:00,2025-02-08,2025,2,8,20,15,5,G2,2,Feb,12.404417
2025-02-08 20:30:00,2025-02-08,2025,2,8,20,30,5,G2,2,Feb,12.4202
2025-02-08 20:45:00,2025-02-08,2025,2,8,20,45,5,G2,2,Feb,12.29395
2025-02-08 21:00:00,2025-02-08,2025,2,8,21,0,5,G2,2,Feb,12.37599
2025-02-08 21:15:00,2025-02-08,2025,2,8,21,15,5,G2,2,Feb,12.38381
2025-02-08 21:30:00,2025-02-08,2025,2,8,21,30,5,G2,2,Feb,12.383545
2025-02-08 21:45:00,2025-02-08,2025,2,8,21,45,5,G2,2,Feb,12.471633
2025-02-08 22:00:00,2025-02-08,2025,2,8,22,0,5,G2,2,Feb,12.480595
2025-02-08 22:15:00,2025-02-08,2025,2,8,22,15,5,G2,2,Feb,12.477322
2025-02-08 22:30:00,2025-02-08,2025,2,8,22,30,5,G2,2,Feb,12.38763
2025-02-08 22:45:00,2025-02-08,2025,2,8,22,45,5,G2,2,Feb,12.38243
2025-02-08 23:00:00,2025-02-08,2025,2,8,23,0,5,G2,2,Feb,12.332033
2025-02-09 18:00:00,2025-02-09,2025,2,9,18,0,6,G2,2,Feb,12.761022
2025-02-09 18:15:00,2025-02-09,2025,2,9,18,15,6,G2,2,Feb,12.424995
2025-02-09 18:30:00,2025-02-09,2025,2,9,18,30,6,G2,2,Feb,12.63751
2025-02-09 18:45:00,2025-02-09,2025,2,9,18,45,6,G2,2,Feb,12.668902
2025-02-09 19:00:00,2025-02-09,2025,2,9,19,0,6,G2,2,Feb,12.57248
2025-02-09 19:15:00,2025-02-09,2025,2,9,19,15,6,G2,2,Feb,12.4478
2025-02-09 19:30:00,2025-02-09,2025,2,9,19,30,6,G2,2,Feb,12.516747
2025-02-09 19:45:00,2025-02-09,2025,2,9,19,45,6,G2,2,Feb,12.46453
2025-02-09 20:00:00,2025-02-09,2025,2,9,20,0,6,G2,2,Feb,12.167915
2025-02-09 20:15:00,2025-02-09,2025,2,9,20,15,6,G2,2,Feb,12.340763
2025-02-09 20:30:00,2025-02-09,2025,2,9,20,30,6,G2,2,Feb,12.348482
2025-02-09 20:45:00,2025-02-09,2025,2,9,20,45,6,G2,2,Feb,12.335532
2025-02-09 21:00:00,2025-02-09,2025,2,9,21,0,6,G2,2,Feb,12.18279
2025-02-09 21:15:00,2025-02-09,2025,2,9,21,15,6,G2,2,Feb,12.597
2025-02-09 21:30:00,2025-02-09,2025,2,9,21,30,6,G2,2,Feb,12.451405
2025-02-09 21:45:00,2025-02-09,2025,2,9,21,45,6,G2,2,Feb,12.506965
2025-02-09 22:00:00,2025-02-09,2025,2,9,22,0,6,G2,2,Feb,12.426115
2025-02-09 22:15:00,2025-02-09,2025,2,9,22,15,6,G2,2,Feb,12.183317
2025-02-09 22:30:00,2025-02-09,2025,2,9,22,30,6,G2,2,Feb,12.63373
